start	end	b_group	b_id	c_group	c_id	u_group	u_id	r_group	r_id	p_group	p_id	e_group	e_id	h_group	h_id	m_group	m_id	a_group	a_id	o_group	o_id	n_group	n_id	order	value	unit	category	min	max	start	a_start	a_level	a_media
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:40 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	574.736842105			574.736842105	574.736842105			
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:41 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9							
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:41 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	33.5			33.5	33.5			
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:41 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9							
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:41 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	53.5388			53.5388	53.5388			
Fri Jul 22 15:10:29 2016	Fri Jul 22 15:10:41 2016	VIS	201607230002			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	11.0							
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF								
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF								
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:20 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF								
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105				
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.0625			29.0625				
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:38 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:38 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	532.631578947			532.631578947				
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:38 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9							
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:40 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.0625			34.0625	34.0625			
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:41 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9							
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:41 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	52.64075			52.5872	52.6943			
Fri Jul 22 16:06:08 2016	Fri Jul 22 16:06:41 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	29.0							
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:06:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF								
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:06:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF								
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:06:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF	29.1875			29.1875	29.1875			
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:06:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF								
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:24 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.0625			29.0625				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF	29.1875			29.1875	29.1875			
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:25 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	531.578947368			530.526315789				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:36 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:36 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.041666666666668			29.0				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:36 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF	29.1875			29.1875	29.1875			
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:36 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	534.7368421049999			530.526315789				
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	4							
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.0625			34.0625	34.0625			
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	4							
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	52.96790000000001			52.8163	53.0437			
Fri Jul 22 16:06:41 2016	Fri Jul 22 16:07:37 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	55.0							
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:47 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:47 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:47 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	2							
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	2							
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF								
Fri Jul 22 16:07:37 2016	Fri Jul 22 16:07:48 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	10.0							
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:53 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.0			29.0	29.0			
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	532.631578947			532.631578947	532.631578947			
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	3							
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.0625			34.0625	34.0625			
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	3							
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	52.5908			52.5908	52.5908			
Fri Jul 22 16:07:48 2016	Fri Jul 22 16:07:54 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	5.0							
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.0			29.0	29.0			
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	534.736842105			534.736842105	534.736842105			
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						THEME							LPF	9							
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TRPI							LPF	34.0625			34.0625	34.0625			
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:22 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						DEJA							LPF	9							
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:23 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						RH							LPF	52.5979			52.5979	52.5979			
Fri Jul 22 16:07:54 2016	Fri Jul 22 16:08:23 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						MINU							LPF	27.0							
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:18 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:18 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.125			29.125	29.125			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:19 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:19 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	564.6315789476			562.105263158	568.421052632			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:58 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						CO2							LPF	4307.36842105			4307.36842105	4307.36842105			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:58 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TEMP							LPF	29.125			29.125	29.125			
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:58 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						TANI							LPF								
Fri Jul 22 16:31:04 2016	Fri Jul 22 16:32:58 2016	VIS	201607230001			mngr	CHRI		VIS	LPF	CHAP						LUX							LPF	564.8120300754285			562.105263158	568.421052632			
